conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,auto_label,auto_label_str
1903203894345498672,Fri Mar 21 22:23:50 +0000 2025,0,@thewonterus pagi nggak bisa tidur karena masih bingung gmn cara ikut #kaburajadulu,1903210971973529602,,0xluvcat,in,,0,0,0,https://x.com/zhchle02/status/1903210971973529602,1874506058091397120,zhchle02,@thewonterus pagi nggak bisa tidur karena masih bingung gmn cara ikut #kaburajadulu,0,Negatif
1903210467579007285,Fri Mar 21 22:21:50 +0000 2025,0,mau kaburajadulu juga butuh duit ,1903210467579007285,,,in,,0,1,0,https://x.com/khrnnsm/status/1903210467579007285,72037504,khrnnsm,mau kaburajadulu juga butuh duit,0,Negatif
1903210359823253647,Fri Mar 21 22:21:24 +0000 2025,0,#kaburajadulu bukan solusi buat kami kaum menengah ke bawah satu-satunya cara kami adalah bertahan dan melawan. kecintaan kami terhadap tanah ini semata-mata memang ingin mengubah ke arah yg lebih baik kalo kami hanya pergi meninggalkan situasi seperti ini mau sampai kapan?,1903210359823253647,,,in,,0,1,0,https://x.com/heyinternetgeek/status/1903210359823253647,1575402690145701889,heyinternetgeek,#kaburajadulu bukan solusi buat kami kaum menengah ke bawah satu-satunya cara kami adalah bertahan dan melawan. kecintaan kami terhadap tanah ini semata-mata memang ingin mengubah ke arah yg lebih baik kalo kami hanya pergi meninggalkan situasi seperti ini mau sampai kapan?,2,Positif
1903064391425331231,Fri Mar 21 22:19:13 +0000 2025,0,@lynnminous @nirpaedah Tadi ada video dia ngetawain keresahan warga sama hastag #kaburajadulu cuma untuk terang-terangan dukung kayak sisil ga ada,1903209812613271861,,lynnminous,in,,0,1,0,https://x.com/wahyuernawan_/status/1903209812613271861,372147335,wahyuernawan_,@lynnminous @nirpaedah Tadi ada video dia ngetawain keresahan warga sama hastag #kaburajadulu cuma untuk terang-terangan dukung kayak sisil ga ada,0,Negatif
1903207476109230334,Fri Mar 21 22:09:56 +0000 2025,4,Meresahkan ulah2 warga asing #KaburAjaDulu ke Jepang. Ini akan menurunkan value passport negara asalnya. Akhirnya orang2 senegara asalnya kena imbas. Mau plesiran ke LN susah. Lama2 gak bisa keluar dr negara. Karena kebodohan2 sesama warga negaranya di masa sebelumnya (hari ini).,1903207476109230334,,,in,,0,1,3,https://x.com/ThatSun510/status/1903207476109230334,1501741769306021890,ThatSun510,Meresahkan ulah2 warga asing #KaburAjaDulu ke Jepang. Ini akan menurunkan value passport negara asalnya. Akhirnya orang2 senegara asalnya kena imbas. Mau plesiran ke LN susah. Lama2 gak bisa keluar dr negara. Karena kebodohan2 sesama warga negaranya di masa sebelumnya (hari ini).,0,Negatif
1903205109712163265,Fri Mar 21 22:00:32 +0000 2025,0,apa aku move europe ya #kaburajadulu,1903205109712163265,,,in,,0,0,0,https://x.com/rararaiiiiirara/status/1903205109712163265,1785881182783381504,rararaiiiiirara,apa aku move europe ya #kaburajadulu,0,Negatif
1902604890951840147,Fri Mar 21 21:59:26 +0000 2025,0,@BudiBukanIntel wajar jangan kaget krn di saat reformasi lahir wowo malah mempelopori #kaburajadulu ke jordan,1903204832477163789,,BudiBukanIntel,in,,0,0,0,https://x.com/razakasri/status/1903204832477163789,240983005,razakasri,@BudiBukanIntel wajar jangan kaget krn di saat reformasi lahir wowo malah mempelopori #kaburajadulu ke jordan,0,Negatif
1903203795804594487,Fri Mar 21 21:55:19 +0000 2025,0,CARMENNN UNTUNG LU UDAH #kaburajadulu MENNNN ALHAMDULILLAH,1903203795804594487,,,in,,0,0,0,https://x.com/myllunn/status/1903203795804594487,1675834765331808256,myllunn,CARMENNN UNTUNG LU UDAH #kaburajadulu MENNNN ALHAMDULILLAH,0,Negatif
1903203029266075853,Fri Mar 21 21:52:16 +0000 2025,0,wktu ada hastag #kaburajadulu pada ngatain ga nasionalis . YA LO MIKIR ANJ. NEGARA KEK TAI GINI SAPA YG BETAH?! amburadul bgt jncok. #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI,1903203029266075853,,,in,,0,0,0,https://x.com/kartikandhini_/status/1903203029266075853,1146025653583544320,kartikandhini_,wktu ada hastag #kaburajadulu pada ngatain ga nasionalis . YA LO MIKIR ANJ. NEGARA KEK TAI GINI SAPA YG BETAH?! amburadul bgt jncok. #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI,0,Negatif
1903202288610775203,Fri Mar 21 21:49:20 +0000 2025,0,gimana mau #KaburAjaDulu ,1903202288610775203,,,in,,0,0,0,https://x.com/myyedamee/status/1903202288610775203,1398799801496469510,myyedamee,gimana mau #KaburAjaDulu,0,Negatif
1903202110658973742,Fri Mar 21 21:48:37 +0000 2025,0,gw udh ga tahan lg tp gw sadar gw blm kaya (gbs kaburajadulu) (⁠╥⁠﹏⁠╥⁠),1903202110658973742,,,in,,0,0,0,https://x.com/uriiisaranggg/status/1903202110658973742,1244582089866895362,uriiisaranggg,gw udh ga tahan lg tp gw sadar gw blm kaya (gbs kaburajadulu) (⁠╥⁠﹏⁠╥⁠),0,Negatif
1903200969103684000,Fri Mar 21 21:44:05 +0000 2025,0,Sepertinya pilihan #kaburajadulu adalah pilihan yang tepat. Alasannya bukan hanya karena pemerintah tapi masyarakatnya yang annoying semua. Mulai dari sound horeg balap liar fans bola fomo sampah dimana mana manipulatif hingga meningkatnya populasi kang parkir. ‍↔️,1903200969103684000,,,in,,0,0,0,https://x.com/calmeozz1/status/1903200969103684000,1885975440101457920,calmeozz1,Sepertinya pilihan #kaburajadulu adalah pilihan yang tepat. Alasannya bukan hanya karena pemerintah tapi masyarakatnya yang annoying semua. Mulai dari sound horeg balap liar fans bola fomo sampah dimana mana manipulatif hingga meningkatnya populasi kang parkir. ‍↔️,0,Negatif
1902612799110705568,Fri Mar 21 21:43:47 +0000 2025,0,@frachera290 @KementrianSawit @Fernandoremifa1 @purppleheather @set1awanade kaburajadulu aja diketawain,1903200893409038744,,frachera290,in,,0,0,0,https://x.com/rrrozayy/status/1903200893409038744,1126836487855624193,rrrozayy,@frachera290 @KementrianSawit @Fernandoremifa1 @purppleheather @set1awanade kaburajadulu aja diketawain,0,Negatif
1903064391425331231,Fri Mar 21 21:39:51 +0000 2025,1,@rayhan_farrell @nirpaedah Ngetawain #kaburajadulu kurang apa coba,1903199903075246296,,rayhan_farrell,in,,0,0,0,https://x.com/vcntss/status/1903199903075246296,1173938902815531010,vcntss,@rayhan_farrell @nirpaedah Ngetawain #kaburajadulu kurang apa coba,0,Negatif
1903199217193193874,Fri Mar 21 21:37:07 +0000 2025,0,Ohhh gitu caranya supaya ga pada #kaburajadulu dgn membuat image bahwa Indonesa adalah negara gagal dan miltary centric sehingga rekruter diluar negeri ga mau hire kita yg dari +62. Gblg kata gue mah,1903199217193193874,,,in,,0,1,0,https://x.com/11dwi/status/1903199217193193874,110074079,11dwi,Ohhh gitu caranya supaya ga pada #kaburajadulu dgn membuat image bahwa Indonesa adalah negara gagal dan miltary centric sehingga rekruter diluar negeri ga mau hire kita yg dari +62. Gblg kata gue mah,0,Negatif
1903124986757525789,Fri Mar 21 21:36:24 +0000 2025,1,@thrajn Happy birthday dhee wishing you all the best semoga semua nya dilancarkan + hidup aman sentosa dan bisa tercapai cita cita nya untuk #KaburAjaDulu bub (`ω`),1903199034275479755,,thrajn,in,,0,1,0,https://x.com/Cantarlella/status/1903199034275479755,1550686227648487424,Cantarlella,@thrajn Happy birthday dhee wishing you all the best semoga semua nya dilancarkan + hidup aman sentosa dan bisa tercapai cita cita nya untuk #KaburAjaDulu bub (`ω`),1,Netral
1903077952839147803,Fri Mar 21 21:31:59 +0000 2025,0,@worksfess nitip buat kalian yg udah berhasil #kaburajadulu amalan yg kalian lakuin apa sih?,1903197923715981610,,worksfess,in,,0,0,0,https://x.com/sunsek_/status/1903197923715981610,1637296873,sunsek_,@worksfess nitip buat kalian yg udah berhasil #kaburajadulu amalan yg kalian lakuin apa sih?,1,Netral
1903184305414881732,Fri Mar 21 21:29:16 +0000 2025,0,@imbinitorlunae Semoga dapet skor yg tinggi ya Nei biar bisa #kaburajadulu (＾▽＾),1903197241193664828,,imbinitorlunae,in,,0,1,0,https://x.com/EuisKoffier/status/1903197241193664828,1570444882136936448,EuisKoffier,@imbinitorlunae Semoga dapet skor yg tinggi ya Nei biar bisa #kaburajadulu (＾▽＾),0,Negatif
1903032973248827620,Fri Mar 21 21:28:37 +0000 2025,0,@niwseir @iiosomnia pantes pada nyuruh #kaburajadulu,1903197078853128647,,niwseir,in,,0,0,0,https://x.com/isinyarandommmm/status/1903197078853128647,1110284003725041664,isinyarandommmm,@niwseir @iiosomnia pantes pada nyuruh #kaburajadulu,0,Negatif
1903196698643665077,Fri Mar 21 21:27:07 +0000 2025,0,wow ads ig mulai muncul info scholarship wkwkwk pertanda suruh kaburajadulu apaya,1903196698643665077,,,in,,0,0,0,https://x.com/feredoksin/status/1903196698643665077,1089092393930903552,feredoksin,wow ads ig mulai muncul info scholarship wkwkwk pertanda suruh kaburajadulu apaya,0,Negatif
1903196447618822619,Fri Mar 21 21:26:07 +0000 2025,0,Semangat yang ingin #kaburajadulu ,1903196447618822619,,,in,,0,0,0,https://x.com/krankenhausseu/status/1903196447618822619,1530560789241004034,krankenhausseu,Semangat yang ingin #kaburajadulu,1,Netral
1903195928825303272,Fri Mar 21 21:24:03 +0000 2025,1,ayo wujudkan kaburajadulu kuliah di jepang itu lalu jadi kang jastip barang wibu,1903195928825303272,,,in,,0,0,0,https://x.com/amnxzen/status/1903195928825303272,1566289691229683712,amnxzen,ayo wujudkan kaburajadulu kuliah di jepang itu lalu jadi kang jastip barang wibu,0,Negatif
1903194159097552914,Fri Mar 21 21:17:01 +0000 2025,0,jir being teenage girl but WNI is weird everyday when u wake up pasti berita pertamanya adalah korupsi ladang ganja UU baru Aturan sekolah baru bnr bnr gk abis pikir deh pls i want to join sirkel #kaburajadulu,1903194159097552914,,,in,,0,0,0,https://x.com/lyirlyaly/status/1903194159097552914,1434096139658141698,lyirlyaly,jir being teenage girl but WNI is weird everyday when u wake up pasti berita pertamanya adalah korupsi ladang ganja UU baru Aturan sekolah baru bnr bnr gk abis pikir deh pls i want to join sirkel #kaburajadulu,1,Netral
1903192392569942387,Fri Mar 21 21:10:00 +0000 2025,0,teruntuk anarko fellas yang msh berjuang. tetap semangat dalam memperjuangkan kebebasan dan juga kesetaraan antar individu dalam struktur sosial. saat ini yang bisa saya lakukan hanya ngebuka sebanyak mungkin keran passive-income agar bisa #KaburAjaDulu capeek. #1312forever ,1903192392569942387,,,in,,0,0,0,https://x.com/fachrulrijal/status/1903192392569942387,17119033,fachrulrijal,teruntuk anarko fellas yang msh berjuang. tetap semangat dalam memperjuangkan kebebasan dan juga kesetaraan antar individu dalam struktur sosial. saat ini yang bisa saya lakukan hanya ngebuka sebanyak mungkin keran passive-income agar bisa #KaburAjaDulu capeek. #1312forever,1,Netral
1903191134375137498,Fri Mar 21 21:05:00 +0000 2025,4,Our exit way #kaburajadulu bahkan perlahan mulai ketutup kesempatannya great god,1903191134375137498,,,in,,0,0,0,https://x.com/eigenreichting/status/1903191134375137498,992046473373073409,eigenreichting,Our exit way #kaburajadulu bahkan perlahan mulai ketutup kesempatannya great god,0,Negatif
1903190964350619733,Fri Mar 21 21:04:20 +0000 2025,0,mau #kaburajadulu jg ga bisa dpt work gila BAJINGANNNNNN,1903190964350619733,,,in,,0,0,0,https://x.com/iananeon/status/1903190964350619733,1304254382611943424,iananeon,mau #kaburajadulu jg ga bisa dpt work gila BAJINGANNNNNN,0,Negatif
1903190423016968690,Fri Mar 21 21:02:11 +0000 2025,0,pindah negara jalur #KaburAjaDulu ️ #LepasAjaDulu ️,1903190423016968690,,,in,,0,0,0,https://x.com/tekooila/status/1903190423016968690,1002885413772525568,tekooila,pindah negara jalur #KaburAjaDulu ️ #LepasAjaDulu ️,1,Netral
1903188604803011051,Fri Mar 21 20:54:57 +0000 2025,0,plan A: - jadi *************** - buat ****** - di undang di korea/amrik - cari jodoh disitu plan B: - #kaburajadulu,1903188604803011051,,,in,,0,0,0,https://x.com/binnieisminee/status/1903188604803011051,1561367720242778113,binnieisminee,plan A: - jadi *************** - buat ****** - di undang di korea/amrik - cari jodoh disitu plan B: - #kaburajadulu,0,Negatif
1902968388017963436,Fri Mar 21 20:39:56 +0000 2025,0,@newerblood Iya sama-sama! Yang penting sekarang jangan merasa sendiri semua lg berjuang bareng-bareng sm kamu kok! Oh iya sini yuk join server kaburajadulu di dc lumayan bgt itu banyak insight baru. Ini juga udah mulai aktif event mingguan sama kelas bahasa juga ,1903184827123372188,,newerblood,in,,0,0,0,https://x.com/bardsibato/status/1903184827123372188,1343799096000188417,bardsibato,@newerblood Iya sama-sama! Yang penting sekarang jangan merasa sendiri semua lg berjuang bareng-bareng sm kamu kok! Oh iya sini yuk join server kaburajadulu di dc lumayan bgt itu banyak insight baru. Ini juga udah mulai aktif event mingguan sama kelas bahasa juga,0,Negatif
1903184778394014205,Fri Mar 21 20:39:45 +0000 2025,10,mau #kaburajadulu tapi kabarnya bbrp negara mulai ngeblacklist indo. sektor swasta mandeg krn kebijakan mencla mencle. sektor pemerintah apalagi kan kena efisienshit. tolol bgt anjir kenapa gw harus lulus di masa sialan kek gini wowo semoga biji lu yg 1 lagi meledak &amp; lu tewas,1903184778394014205,,,in,,0,1,4,https://x.com/slurrryo/status/1903184778394014205,1219481356486332416,slurrryo,mau #kaburajadulu tapi kabarnya bbrp negara mulai ngeblacklist indo. sektor swasta mandeg krn kebijakan mencla mencle. sektor pemerintah apalagi kan kena efisienshit. tolol bgt anjir kenapa gw harus lulus di masa sialan kek gini wowo semoga biji lu yg 1 lagi meledak &amp; lu tewas,0,Negatif
1902661948170490199,Fri Mar 21 20:30:38 +0000 2025,0,@FredomMan123 Kalau sipil berhasil mengurus negara dgn baik TNI gak ada ruang utk masuk kenyataannya setelah reformasi sipil gagal muncul narasi Indonesiagelap dan kaburajadulu .,1903182483593761252,,FredomMan123,in,,0,1,0,https://x.com/Marnischaniago2/status/1903182483593761252,1632044178262888458,Marnischaniago2,@FredomMan123 Kalau sipil berhasil mengurus negara dgn baik TNI gak ada ruang utk masuk kenyataannya setelah reformasi sipil gagal muncul narasi Indonesiagelap dan kaburajadulu .,1,Netral
1902942353192784118,Fri Mar 21 20:20:35 +0000 2025,0,@acielobwara #kaburajadulu bersama HyunChan ayoookk lah,1903179955296669976,,acielobwara,in,,0,0,0,https://x.com/MeChanKizeeeu/status/1903179955296669976,1355084038382317569,MeChanKizeeeu,@acielobwara #kaburajadulu bersama HyunChan ayoookk lah,0,Negatif
1902862220893258027,Fri Mar 21 20:09:53 +0000 2025,0,@ucocweet @sundriesjournal @woofyouu @B_hundred_Hyun Sama anjirr info #kaburajadulu nya gess,1903177262415184149,,ucocweet,in,,0,0,0,https://x.com/xxxoneKxxx/status/1903177262415184149,1379528851349368832,xxxoneKxxx,@ucocweet @sundriesjournal @woofyouu @B_hundred_Hyun Sama anjirr info #kaburajadulu nya gess,0,Negatif
1903173361066455117,Fri Mar 21 19:54:23 +0000 2025,0,DDDDDAAAAAANNNÑGGGGGGG Top 2 hal memalukan dalam hidup 1. Gak bisa ikut trend kaburajadulu SECEPATNYA 2. Pernah suka sama yang mau jadi polisi,1903173362752639079,,Ashvsx,in,,0,0,0,https://x.com/Ashvsx/status/1903173362752639079,1370726338349256704,Ashvsx,DDDDDAAAAAANNNÑGGGGGGG Top 2 hal memalukan dalam hidup 1. Gak bisa ikut trend kaburajadulu SECEPATNYA 2. Pernah suka sama yang mau jadi polisi,0,Negatif
1902938061195055596,Fri Mar 21 19:51:27 +0000 2025,0,@presidentabragh #KaburAjaDulu jangan mau disini sepak bolanya jelek (trauma dibantai),1903172626132111666,,presidentabragh,in,,0,0,0,https://x.com/satisfactorili/status/1903172626132111666,1102898859242598402,satisfactorili,@presidentabragh #KaburAjaDulu jangan mau disini sepak bolanya jelek (trauma dibantai),0,Negatif
1903170933864665180,Fri Mar 21 19:44:44 +0000 2025,1,Materi belajar bahasa Jepang untuk #KaburAjaDulu. Thank you kak! #TolakRevisiUUTNI #TolakRUUTNI #TolakUUTNI #TolakRUUPolri #TolakDwifungsiABRI,1903170933864665180,,,in,,0,0,0,https://x.com/cjournalist_ID/status/1903170933864665180,129388723,cjournalist_ID,Materi belajar bahasa Jepang untuk #KaburAjaDulu. Thank you kak! #TolakRevisiUUTNI #TolakRUUTNI #TolakUUTNI #TolakRUUPolri #TolakDwifungsiABRI,0,Negatif
1903169994210562168,Fri Mar 21 19:41:00 +0000 2025,0,edan sih semakin ingin #kaburajadulu,1903169994210562168,,,in,,0,1,0,https://x.com/anamoelya/status/1903169994210562168,37962832,anamoelya,edan sih semakin ingin #kaburajadulu,0,Negatif
1903167237353267217,Fri Mar 21 19:30:03 +0000 2025,2,BREAKING NEWS PSSI Standing Mydaynesia Peringatan Darurat Usut tuntas skandal keuangan Sri Tahir &amp; Mayapada Grup. Bebaskan Ted Sioeng korban rekayasa kasus! #KaburAjaDulu #ArtisBersuara #ErickThohirOut #IndonesiaGelap #Ramadan2025 #SaveCASN2024 #KluivertOut #TolakRUUPolri https://t.co/f2iGCY5p4c,1903167237353267217,https://pbs.twimg.com/media/GmlogtSaEAEidv7.jpg,,in,,0,2,0,https://x.com/fahrialfarizi30/status/1903167237353267217,1699415915887017984,fahrialfarizi30,BREAKING NEWS PSSI Standing Mydaynesia Peringatan Darurat Usut tuntas skandal keuangan Sri Tahir &amp; Mayapada Grup. Bebaskan Ted Sioeng korban rekayasa kasus! #KaburAjaDulu #ArtisBersuara #ErickThohirOut #IndonesiaGelap #Ramadan2025 #SaveCASN2024 #KluivertOut #TolakRUUPolri https://t.co/f2iGCY5p4c,0,Negatif
1903167197784260670,Fri Mar 21 19:29:53 +0000 2025,2,BREAKING NEWS PSSI Standing Mydaynesia Peringatan Darurat Usut tuntas skandal keuangan Sri Tahir &amp; Mayapada Grup. Bebaskan Ted Sioeng korban rekayasa kasus! #KaburAjaDulu #ArtisBersuara #ErickThohirOut #IndonesiaGelap #Ramadan2025 #SaveCASN2024 #KluivertOut #TolakRUUPolri https://t.co/KFVNBPQtUo,1903167197784260670,https://pbs.twimg.com/media/GmloePzaEAALpO0.jpg,,in,,0,1,0,https://x.com/fahrialfarizi30/status/1903167197784260670,1699415915887017984,fahrialfarizi30,BREAKING NEWS PSSI Standing Mydaynesia Peringatan Darurat Usut tuntas skandal keuangan Sri Tahir &amp; Mayapada Grup. Bebaskan Ted Sioeng korban rekayasa kasus! #KaburAjaDulu #ArtisBersuara #ErickThohirOut #IndonesiaGelap #Ramadan2025 #SaveCASN2024 #KluivertOut #TolakRUUPolri https://t.co/KFVNBPQtUo,0,Negatif
1903164293270438100,Fri Mar 21 19:18:21 +0000 2025,169,Udah dapet kabar dua orang Indo tambahan bakal masuk ke Estonia #kaburajadulu Seneng bisa bantu orang kabur Alhamdulillah,1903164293270438100,,,in,,0,13,20,https://x.com/weebszz/status/1903164293270438100,77887939,weebszz,Udah dapet kabar dua orang Indo tambahan bakal masuk ke Estonia #kaburajadulu Seneng bisa bantu orang kabur Alhamdulillah,0,Negatif
1903163239107793329,Fri Mar 21 19:14:09 +0000 2025,4,BREAKING NEWS PSSI Standing Mydaynesia Peringatan Darurat Wajib Tolak RUU POLRI karena isinya poin soal pembungkaman penyadapan doxing dll. #KaburAjaDulu #ArtisBersuara #ErickThohirOut #IndonesiaGelap #Ramadan2025 #SaveCASN2024 #KluivertOut #TolakRUUPolri #TimnasDay #Crypto https://t.co/DegKZ8xpX0,1903163239107793329,https://pbs.twimg.com/ext_tw_video_thumb/1903162311893979136/pu/img/f76-XVPK35G-FtDc.jpg,,in,,0,2,0,https://x.com/fahrialfarizi30/status/1903163239107793329,1699415915887017984,fahrialfarizi30,BREAKING NEWS PSSI Standing Mydaynesia Peringatan Darurat Wajib Tolak RUU POLRI karena isinya poin soal pembungkaman penyadapan doxing dll. #KaburAjaDulu #ArtisBersuara #ErickThohirOut #IndonesiaGelap #Ramadan2025 #SaveCASN2024 #KluivertOut #TolakRUUPolri #TimnasDay #Crypto https://t.co/DegKZ8xpX0,1,Netral
1903163024393023756,Fri Mar 21 19:13:18 +0000 2025,0,dan jadi susah juga buat #kaburajadulu dan kerja di LN karena Indo jadi negara konflik yang kocaknya konflik rakyat vs penguasa. babi emang. #TolakKembalinyaOrba,1903163024393023756,,,in,,0,0,0,https://x.com/callmekeipls/status/1903163024393023756,1777626494975762432,callmekeipls,dan jadi susah juga buat #kaburajadulu dan kerja di LN karena Indo jadi negara konflik yang kocaknya konflik rakyat vs penguasa. babi emang. #TolakKembalinyaOrba,0,Negatif
1903162038878355848,Fri Mar 21 19:09:23 +0000 2025,0,in another life gue anak okay ber-privilege untuk KaburAjaDulu,1903162038878355848,,,in,,0,0,0,https://x.com/llostyui/status/1903162038878355848,1577533353741680641,llostyui,in another life gue anak okay ber-privilege untuk KaburAjaDulu,0,Negatif
1903158280022856098,Fri Mar 21 18:54:27 +0000 2025,0,Selain Moraxxx belum nemu. But I found my #KaburAjaDulu fellow caption live dia katanya mau ke Swiss wkwkwk https://t.co/yWwS1dWata,1903158280022856098,https://pbs.twimg.com/ext_tw_video_thumb/1903158233642291200/pu/img/wgEc8gczKP7qVQ0O.jpg,,in,,0,0,0,https://x.com/neuvw/status/1903158280022856098,784315046637645824,neuvw,Selain Moraxxx belum nemu. But I found my #KaburAjaDulu fellow caption live dia katanya mau ke Swiss wkwkwk https://t.co/yWwS1dWata,0,Negatif
1903157934584107295,Fri Mar 21 18:53:05 +0000 2025,0,udah paling betul #kaburajadulu,1903157934584107295,,,in,,0,0,0,https://x.com/ihbodobah/status/1903157934584107295,1124685467784323073,ihbodobah,udah paling betul #kaburajadulu,0,Negatif
1903124986757525789,Fri Mar 21 18:51:15 +0000 2025,1,@thrajn Tanjoubi omedetou dhee! Semoga dilancarkan perjalanan menuju #KaburAjaDulu ya! ,1903157475253293357,,thrajn,in,,0,1,0,https://x.com/KamisatoKazee/status/1903157475253293357,1430120145687515142,KamisatoKazee,@thrajn Tanjoubi omedetou dhee! Semoga dilancarkan perjalanan menuju #KaburAjaDulu ya!,0,Negatif
1903156629320896962,Fri Mar 21 18:47:54 +0000 2025,0,WOI AJAK GW KELUAR NEGERI BIAR BS PAKE HT #KABURAJADULU PLIS LAH capek gw hidup di negeri joget &amp; pemake eni... (jgn hujat soalnya gw bnrn udh muak),1903156629320896962,,,in,,0,1,0,https://x.com/satebekantan/status/1903156629320896962,1538368460475879424,satebekantan,WOI AJAK GW KELUAR NEGERI BIAR BS PAKE HT #KABURAJADULU PLIS LAH capek gw hidup di negeri joget &amp; pemake eni... (jgn hujat soalnya gw bnrn udh muak),0,Negatif
1903026983099044339,Fri Mar 21 18:47:28 +0000 2025,1,@nessiejudge udah paling bener pake ht #kaburajadulu,1903156520608788765,,gaamanih,in,,0,0,0,https://x.com/gaamanih/status/1903156520608788765,1860235491746152450,gaamanih,@nessiejudge udah paling bener pake ht #kaburajadulu,0,Negatif
1903155318022082790,Fri Mar 21 18:42:41 +0000 2025,0,abdi negaraku pulang yuk bawa ak ke korea #kaburajadulu,1903155318022082790,,,in,,0,0,0,https://x.com/chewsbonon/status/1903155318022082790,1695656456039899136,chewsbonon,abdi negaraku pulang yuk bawa ak ke korea #kaburajadulu,0,Negatif
1903154518801650032,Fri Mar 21 18:39:30 +0000 2025,0,ngeliat kondisi indonesia yg skrg rasanya miris bgt emg kyk nya paling bener #kaburajadulu plis dmn negara yg bisa menerima gue,1903154518801650032,,,in,,0,0,0,https://x.com/shonaeaa/status/1903154518801650032,1092749627126771712,shonaeaa,ngeliat kondisi indonesia yg skrg rasanya miris bgt emg kyk nya paling bener #kaburajadulu plis dmn negara yg bisa menerima gue,0,Negatif
1903152144947220906,Fri Mar 21 18:30:04 +0000 2025,0,ha ini kalo mau kaburajadulu beneran kudu sebadan-badan... padahal kan butuh nabung dulu...,1903152144947220906,,,in,,0,0,0,https://x.com/bbsverde/status/1903152144947220906,1515170717020868609,bbsverde,ha ini kalo mau kaburajadulu beneran kudu sebadan-badan... padahal kan butuh nabung dulu...,0,Negatif
1903150073338634594,Fri Mar 21 18:21:50 +0000 2025,2,takut. #kaburajadulu,1903150073338634594,,,in,,0,0,0,https://x.com/ninoononie_/status/1903150073338634594,1538171250,ninoononie_,takut. #kaburajadulu,0,Negatif
1903147885396648206,Fri Mar 21 18:13:09 +0000 2025,0,setiap liat tweet yg bahas KaburAjaDulu aku cuma bisa meringis. sedih bgt rasanya,1903147885396648206,,,in,,0,0,0,https://x.com/blueyegojo/status/1903147885396648206,1746122646423769088,blueyegojo,setiap liat tweet yg bahas KaburAjaDulu aku cuma bisa meringis. sedih bgt rasanya,0,Negatif
1903147794703192421,Fri Mar 21 18:12:47 +0000 2025,0,hit tweetnya carmen yg soal kaburajadulu dishare di weibo gara2 lebih dari 10rb likes. kira2 orang2 ch paham ga ya maksudnya apa negara carmen lagi ga baik baik aja ,1903147794703192421,,,in,,0,0,0,https://x.com/aleleddin/status/1903147794703192421,1656513450242347008,aleleddin,hit tweetnya carmen yg soal kaburajadulu dishare di weibo gara2 lebih dari 10rb likes. kira2 orang2 ch paham ga ya maksudnya apa negara carmen lagi ga baik baik aja,1,Netral
1903147501773000878,Fri Mar 21 18:11:37 +0000 2025,0,Capek bener liat berita tentang Indonesia tiap hari ada aja ketololan dari pemerintah dan instansinya. Pengen ikutan #kaburajadulu tapi terkendala ekonomi,1903147501773000878,,,in,,0,0,0,https://x.com/yuizgara/status/1903147501773000878,221771127,yuizgara,Capek bener liat berita tentang Indonesia tiap hari ada aja ketololan dari pemerintah dan instansinya. Pengen ikutan #kaburajadulu tapi terkendala ekonomi,0,Negatif
1903130731465097404,Fri Mar 21 17:04:59 +0000 2025,0,ini keluh kesah titipan dari temanku yang msi blom bisa memberikan suara saat pemilu Adoi.. pusingnye pala ku ni puqi.. Mata uang negara Indonesia bkl turun drastis ini.. di tambah penjabatny conge smua anjng anjng Geramnye aku.. Rasanya pngn ikut trend #KaburAjaDulu,1903130731465097404,,,in,,0,1,0,https://x.com/KashiwagiLia/status/1903130731465097404,1533638698373238786,KashiwagiLia,ini keluh kesah titipan dari temanku yang msi blom bisa memberikan suara saat pemilu Adoi.. pusingnye pala ku ni puqi.. Mata uang negara Indonesia bkl turun drastis ini.. di tambah penjabatny conge smua anjng anjng Geramnye aku.. Rasanya pngn ikut trend #KaburAjaDulu,0,Negatif
1902631047030042899,Fri Mar 21 16:58:55 +0000 2025,1,@enhatelkomsel ide bagus.. yg penting kita KaburAjaDulu,1903129204813914461,,enhatelkomsel,in,,0,0,0,https://x.com/pagewonriee/status/1903129204813914461,1472447031587180546,pagewonriee,@enhatelkomsel ide bagus.. yg penting kita KaburAjaDulu,1,Netral
1903085832778682800,Fri Mar 21 16:57:38 +0000 2025,0,@mrssannie otw asalkan kita #kaburajadulu,1903128881386930682,,mrssannie,in,,0,0,0,https://x.com/miatzho/status/1903128881386930682,1896194191233019904,miatzho,@mrssannie otw asalkan kita #kaburajadulu,0,Negatif
1903128570580603181,Fri Mar 21 16:56:24 +0000 2025,1,Kaburajadulu versi gue pergi ke natlan https://t.co/7A1dhGnq6w,1903128570580603181,https://pbs.twimg.com/media/GmlFWXjaEAcN3fa.jpg,,in,,0,0,0,https://x.com/byharvent/status/1903128570580603181,585662586,byharvent,Kaburajadulu versi gue pergi ke natlan https://t.co/7A1dhGnq6w,0,Negatif
